EmpID,ProjectID,DateFrom,DateTo
152,2007,2020-02-28,NULL
115,2001,2023-01-28,2023-05-09
103,2008,2024-06-04,2024-09-23
161,2004,2021-01-21,2024-07-14
134,2008,2023-03-01,2024-10-04
115,2006,2024-06-12,NULL
192,2003,2023-08-26,2023-11-04
155,2002,2019-11-02,2022-08-16
140,2007,2024-02-12,2024-05-18
176,2010,2021-07-09,2022-01-31
155,2004,2024-04-26,2024-10-02
157,2002,2022-12-23,NULL
107,2000,2019-01-18,2020-07-11
176,2001,2018-03-16,2021-07-01
122,2000,2019-08-25,2020-05-03
103,2006,2024-05-19,2024-07-11
156,2007,2019-10-06,NULL
178,2008,2021-06-30,2022-01-21
150,2009,2022-08-22,2023-04-19
147,2002,2021-03-07,2023-04-27
190,2001,2024-03-08,2024-10-24
118,2009,2019-09-04,2020-09-04
142,2008,2018-01-22,2024-08-18
118,2002,2024-06-12,2024-07-19
164,2004,2021-08-21,2024-02-01
152,2005,2019-12-12,2023-05-22
132,2005,2022-10-31,NULL
196,2009,2022-09-27,2024-09-09
132,2002,2019-11-10,2023-11-24
108,2005,2023-03-09,2024-01-26
107,2003,2020-11-07,2021-01-19
103,2007,2021-11-15,2022-02-22
119,2010,2021-10-18,2023-01-13
153,2006,2024-05-14,2024-10-19
112,2000,2018-09-21,2023-04-28
166,2008,2020-11-25,NULL
170,2010,2024-01-30,2024-07-19
156,2006,2021-01-15,2023-11-12
133,2010,2023-01-05,NULL
129,2007,2020-10-03,2024-03-10
162,2003,2018-06-19,NULL
188,2004,2018-12-02,2024-01-30
126,2004,2019-07-04,2023-12-14
118,2004,2018-10-11,2023-04-14
147,2006,2020-09-11,NULL
197,2002,2024-04-19,NULL
122,2000,2022-10-10,2024-12-21
123,2008,2021-01-25,NULL
102,2004,2021-02-06,2024-02-05
151,2002,2018-07-30,2022-05-05
127,2003,2024-02-16,2024-07-17
128,2004,2018-06-22,2021-09-11
156,2000,2019-03-04,2021-07-22
156,2001,2021-10-11,2022-06-06
144,2002,2023-03-25,2023-06-02
175,2000,2020-01-18,NULL
172,2010,2020-08-19,2023-04-17
194,2007,2024-01-04,2024-06-22
116,2008,2019-10-09,2023-06-20
156,2003,2021-11-13,2023-04-08
170,2008,2022-09-18,2024-02-10
126,2004,2023-10-05,2023-12-09
193,2005,2019-12-19,2024-11-16
198,2005,2020-12-19,2022-10-27
188,2009,2019-04-07,2022-07-28
165,2003,2020-10-04,2023-07-30
105,2001,2021-10-31,2024-05-02
135,2006,2018-02-20,2023-01-17
153,2005,2024-03-18,2024-10-11
103,2010,2019-06-04,2020-12-08
159,2008,2023-05-26,NULL
173,2008,2021-08-26,2024-05-18
155,2002,2019-11-19,2021-01-18
169,2003,2024-05-02,2024-11-11
186,2005,2018-08-21,2022-05-25
167,2006,2024-05-20,2024-07-09
148,2005,2018-05-16,2018-12-30
101,2010,2021-06-10,NULL
195,2006,2021-09-27,2023-01-05
178,2001,2019-09-09,2022-11-07
114,2007,2020-01-28,2023-10-07
142,2004,2019-06-20,2023-03-03
150,2004,2022-12-03,2024-04-20
116,2000,2023-03-20,2023-12-26
122,2007,2019-09-28,2022-07-10
136,2007,2022-04-06,2024-08-06
167,2000,2023-01-06,2023-09-05
120,2009,2023-03-19,2024-05-18
134,2009,2021-10-16,2024-07-28
112,2008,2019-09-22,2023-02-22
169,2008,2022-12-25,2023-05-21
108,2009,2019-11-30,2022-12-02
120,2007,2018-03-13,2019-12-31
197,2010,2020-01-28,2024-07-21
155,2010,2021-04-17,2021-09-26
182,2008,2022-11-23,2024-05-26
102,2001,2019-01-16,NULL
158,2008,2021-03-25,NULL
176,2008,2022-05-10,2023-07-19
188,2001,2021-06-02,2022-10-03
